play_id,time,action_type,lon,lat,title,artist,user_id,platform,source_name,device,ip_address
3000622,2014-03-27T12:23:29Z,PLAY,115.2895,-8.4509,Dr,Blur,1732,Android,iTunes,Samsung,77.79.124.80
3000623,2013-12-28T17:00:10Z,PLAY,168.7,-45.33333,Honorable,Blur,1733,Android,Tidal,Samsung,241.200.154.34
3000624,2013-10-14T22:52:03Z,PLAY,23.68845,63.54878,Dr,Blur,1734,Android,Tidal,Samsung,153.215.21.195
3000625,2014-12-21T17:07:58Z,PLAY,44.5367,52.7005,Ms,Blur,1735,Android,7Digital,Samsung,147.244.231.108
3000626,2015-04-09T07:57:55Z,PLAY,111.3096,-7.053,Mrs,Blur,1736,Android,Android,Samsung,5.164.174.246
3000627,2014-09-29T10:57:32Z,PLAY,18.2997,59.4794,Ms,Blur,1737,Android,iTunes,Samsung,193.58.151.230
3000628,2013-10-10T18:38:03Z,PLAY,108.4316,-7.3467,Mr,Blur,1738,Android,Tidal,Samsung,123.68.43.160
3000629,2013-07-12T07:05:52Z,PLAY,112.3939,-7.0194,Dr,Blur,1739,Android,Tidal,Samsung,156.84.108.168
3000630,2014-12-01T04:20:18Z,PLAY,108.76818,34.04407,Rev,Blur,1740,Android,iTunes,Samsung,150.175.141.172
3000631,2014-03-02T06:00:32Z,PLAY,-53.08694,-32.2375,Honorable,Blur,1741,Android,Android,Samsung,131.86.94.166
3000632,2014-12-08T04:53:28Z,PLAY,104.1451,15.79408,Honorable,Blur,1742,Android,Spotify,Samsung,240.114.149.167
3000633,2015-01-30T07:38:47Z,PLAY,123.39139,7.65611,Ms,Blur,1743,Android,Spotify,Samsung,154.82.214.172
3000634,2015-04-16T08:37:25Z,PLAY,119.1276,29.02239,Dr,Blur,1744,Android,7Digital,Samsung,227.31.134.171
3000635,2014-05-15T02:07:15Z,PLAY,-9.1694,38.9972,Mr,Blur,1745,Android,iTunes,Samsung,146.96.31.57
3000636,2014-04-03T21:57:13Z,PLAY,7.3333,47.75,Mr,Blur,1746,Android,Tidal,Samsung,81.185.240.22
3000637,2013-06-21T13:50:02Z,PLAY,76.54701,39.38534,Honorable,Blur,1747,Android,Spotify,Samsung,67.243.208.214
3000638,2014-03-25T13:45:15Z,PLAY,-8.6367,41.3067,Mrs,Blur,1748,Android,iTunes,Samsung,110.69.74.60
3000639,2014-04-29T15:56:28Z,PLAY,-101.9698,25.6501,Rev,Blur,1749,Android,iTunes,Samsung,42.9.4.23
3000640,2015-04-17T20:37:16Z,PLAY,117.3193,-8.5721,Rev,Blur,1750,Android,Tidal,Samsung,208.139.108.55
3000641,2013-11-05T23:27:14Z,PLAY,23.11461,-31.40364,Ms,Blur,1751,Android,iTunes,Samsung,142.120.204.213
3000642,2014-06-05T16:19:23Z,PLAY,105.0345,22.0655,Honorable,Blur,1752,Android,Tidal,Samsung,150.212.147.141
3000643,2013-12-19T22:11:00Z,PLAY,118.7574,-8.47,Ms,Blur,1753,Android,Tidal,Samsung,253.130.189.150
3000644,2013-06-03T09:12:59Z,PLAY,114.92115,30.83505,Honorable,Blur,1754,Android,Android,Samsung,8.155.13.244
3000645,2014-06-29T09:56:24Z,PLAY,-73.62548,8.95652,Ms,Blur,1755,Android,iTunes,Samsung,96.80.50.62
3000646,2014-01-22T21:27:31Z,PLAY,116.95998,39.02676,Ms,Blur,1756,Android,Spotify,Samsung,252.237.227.33
3000647,2015-01-24T11:49:33Z,PLAY,34.32218,63.74147,Mrs,Blur,1757,Android,Spotify,Samsung,118.40.182.94
3000648,2015-01-13T16:27:15Z,PLAY,26.95306,-16.80648,Dr,Blur,1758,Android,Android,Samsung,87.252.134.170
3000649,2014-11-12T02:10:31Z,PLAY,15.86138,52.0714,Rev,Blur,1759,Android,Android,Samsung,20.170.109.241
3000650,2014-02-11T03:59:34Z,PLAY,121.4704,-8.6376,Dr,Blur,1760,Android,Tidal,Samsung,143.88.192.80
3000651,2015-03-20T01:27:36Z,PLAY,108.3165,-7.2799,Dr,Blur,1761,Android,Spotify,Samsung,54.148.16.156
3000652,2014-08-01T18:48:48Z,PLAY,129.35222,36.1125,Honorable,Blur,1762,Android,iTunes,Samsung,83.47.85.146
3000653,2014-07-23T21:36:59Z,PLAY,20.05833,39.90639,Dr,Blur,1763,Android,Tidal,Samsung,7.187.125.8
3000654,2015-01-07T11:37:38Z,PLAY,18.42764,44.87851,Honorable,Blur,1764,Android,Android,Samsung,60.73.232.109
3000655,2015-02-08T19:08:41Z,PLAY,68.01551,36.26468,Rev,Blur,1765,Android,Android,Samsung,199.24.88.133
3000656,2015-03-30T19:55:40Z,PLAY,30.54517,56.34,Ms,Blur,1766,Android,7Digital,Samsung,101.139.81.215
3000657,2014-01-18T06:58:33Z,PLAY,-75.4993,46.55011,Honorable,Blur,1767,Android,Android,Samsung,109.32.53.255
3000658,2014-10-13T10:17:53Z,PLAY,57.72556,-20.2975,Dr,Blur,1768,Android,7Digital,Samsung,95.226.67.64
3000659,2014-03-19T00:30:09Z,PLAY,-71.82667,-13.97389,Rev,Blur,1769,Android,iTunes,Samsung,22.220.67.138
3000660,2013-06-19T17:34:07Z,PLAY,108.49,28.5579,Dr,Blur,1770,Android,Android,Samsung,248.170.184.85
3000661,2014-12-08T01:24:21Z,PLAY,107.0912,-7.2805,Rev,Blur,1771,Android,Spotify,Samsung,236.155.163.216
3000662,2014-07-22T05:32:01Z,PLAY,36.8253,46.9136,Dr,Blur,1772,Android,Tidal,Samsung,248.37.1.142
3000663,2014-07-08T16:12:41Z,PLAY,5.9333,45.5667,Mrs,Blur,1773,Android,Spotify,Samsung,119.221.83.177
3000664,2013-07-29T10:50:12Z,PLAY,28.68223,7.27369,Dr,Blur,1774,Android,Android,Samsung,117.69.139.16
3000665,2013-07-14T09:50:37Z,PLAY,102.73097,16.05997,Honorable,Blur,1775,Android,Spotify,Samsung,126.179.45.199
3000666,2013-11-08T02:40:49Z,PLAY,120.8878,30.14032,Dr,Blur,1776,Android,iTunes,Samsung,251.53.69.165
3000667,2015-01-21T16:52:46Z,PLAY,115.78172,30.42449,Rev,Blur,1777,Android,iTunes,Samsung,24.183.111.160
3000668,2014-02-28T14:56:43Z,PLAY,4.8089,43.9483,Rev,Blur,1778,Android,Tidal,Samsung,75.198.96.7
3000669,2015-01-26T16:19:52Z,PLAY,71.39694,47.20694,Honorable,Blur,1779,Android,Android,Samsung,222.196.92.113
3000670,2014-11-16T04:24:31Z,PLAY,30.8775,59.54,Mr,Blur,1780,Android,Tidal,Samsung,56.82.197.89
3000671,2014-05-13T09:35:26Z,PLAY,40.87182,47.6419,Dr,Blur,1781,Android,Android,Samsung,191.127.192.128
3000672,2014-05-18T04:54:50Z,PLAY,-55.06084,-26.92998,Dr,Blur,1782,Android,7Digital,Samsung,34.120.130.36
3000673,2014-05-04T18:55:06Z,PLAY,-89.606,39.7495,Mr,Blur,1783,Android,Android,Samsung,88.46.45.123
3000674,2015-03-25T11:46:34Z,PLAY,-77.2888,38.8318,Mrs,Blur,1784,Android,Android,Samsung,246.247.77.46
3000675,2014-12-17T09:54:18Z,PLAY,111.23862,21.89092,Mrs,Blur,1785,Android,Tidal,Samsung,96.205.245.127
3000676,2013-09-16T03:39:12Z,PLAY,66.49101,53.74733,Mr,Blur,1786,Android,Spotify,Samsung,166.192.167.225
3000677,2013-12-24T23:25:05Z,PLAY,124.5363,-9.9478,Rev,Blur,1787,Android,Spotify,Samsung,242.55.196.170
3000678,2013-06-07T21:39:27Z,PLAY,-43.17417,-19.92917,Ms,Blur,1788,Android,Spotify,Samsung,70.161.131.222
3000679,2014-11-13T06:01:40Z,PLAY,19.29669,44.10748,Mr,Blur,1789,Android,Spotify,Samsung,18.160.43.43
3000680,2013-09-11T23:03:15Z,PLAY,-60.30658,-32.02873,Ms,Blur,1790,Android,Spotify,Samsung,180.89.197.245
3000681,2013-08-15T01:38:45Z,PLAY,120.8852,15.6435,Ms,Blur,1791,Android,Spotify,Samsung,184.194.57.158
3000682,2013-05-29T08:47:44Z,PLAY,-72.5695,-47.2557,Rev,Blur,1792,Android,Tidal,Samsung,77.243.136.230
3000683,2013-07-07T08:24:14Z,PLAY,140.10333,39.71806,Mrs,Blur,1793,Android,iTunes,Samsung,7.203.106.85
3000684,2013-09-06T16:48:53Z,PLAY,103.51761,14.18175,Honorable,Blur,1794,Android,Tidal,Samsung,91.134.37.27
3000685,2014-03-23T11:09:52Z,PLAY,111.63333,49.01667,Rev,Blur,1795,Android,Tidal,Samsung,138.165.251.151
3000686,2014-10-12T21:17:00Z,PLAY,25.2774,35.32626,Rev,Blur,1796,Android,7Digital,Samsung,153.34.174.159
3000687,2014-02-27T14:39:17Z,PLAY,113.2458,29.47328,Rev,Blur,1797,Android,iTunes,Samsung,152.99.169.87
3000688,2013-11-03T09:54:33Z,PLAY,-52.42583,-29.7175,Dr,Blur,1798,Android,Spotify,Samsung,125.141.154.171
3000689,2014-06-25T06:51:08Z,PLAY,121.2793,-8.5106,Rev,Blur,1799,Android,Spotify,Samsung,71.230.91.113
3000690,2014-06-15T08:16:59Z,PLAY,-118.2549,34.0529,Ms,Blur,1800,Android,7Digital,Samsung,254.205.166.6
3000691,2013-05-22T21:19:31Z,PLAY,2.6908,48.2751,Rev,Blur,1801,Android,7Digital,Samsung,142.6.162.182
3000692,2013-09-07T03:20:48Z,PLAY,102.6,17.96667,Ms,Blur,1802,Android,Spotify,Samsung,245.229.149.189
3000693,2014-05-23T03:18:16Z,PLAY,-57.8202,-30.043,Rev,Blur,1803,Android,7Digital,Samsung,68.146.67.105
3000694,2013-12-12T13:47:50Z,PLAY,32.49806,67.36611,Mrs,Blur,1804,Android,7Digital,Samsung,149.212.136.220
3000695,2014-10-04T21:47:52Z,PLAY,31.89583,-3.02028,Ms,Blur,1805,Android,Tidal,Samsung,251.183.63.136
3000696,2013-10-18T09:03:26Z,PLAY,48.10917,16.80778,Mr,Blur,1806,Android,Tidal,Samsung,130.52.24.128
3000697,2014-05-15T02:30:30Z,PLAY,121.28799,32.4096,Ms,Blur,1807,Android,Tidal,Samsung,8.48.6.245
3000698,2014-10-17T04:19:38Z,PLAY,152.39109,62.93373,Ms,Blur,1808,Android,Android,Samsung,188.28.30.10
3000699,2015-04-22T09:30:37Z,PLAY,66.29654,36.99252,Mrs,Blur,1809,Android,7Digital,Samsung,208.233.176.50
3000700,2014-03-13T13:17:46Z,PLAY,-71.6491,48.55009,Dr,Blur,1810,Android,Tidal,Samsung,67.203.28.31
3000701,2015-01-24T21:26:53Z,PLAY,120.13505,30.30997,Honorable,Blur,1811,Android,Spotify,Samsung,134.166.106.228
3000702,2013-06-04T16:22:55Z,PLAY,16.5878,59.0583,Mr,Blur,1812,Android,iTunes,Samsung,146.112.185.199
3000703,2014-08-20T05:50:18Z,PLAY,117.4893,8.862,Honorable,Blur,1813,Android,Spotify,Samsung,35.31.254.179
3000704,2014-11-30T19:25:38Z,PLAY,-77.59722,-9.35861,Dr,Blur,1814,Android,iTunes,Samsung,199.109.183.18
3000705,2013-06-07T09:07:28Z,PLAY,123.4344,9.6531,Mrs,Blur,1815,Android,Tidal,Samsung,14.25.198.9
3000706,2014-12-12T16:09:21Z,PLAY,-75.66726,4.83916,Honorable,Blur,1816,Android,iTunes,Samsung,6.93.134.7
3000707,2013-10-09T05:03:04Z,PLAY,82.6167,53.4131,Mrs,Blur,1817,Android,Android,Samsung,89.155.8.108
3000708,2014-01-22T18:54:17Z,PLAY,109.15589,31.34962,Rev,Blur,1818,Android,iTunes,Samsung,171.26.194.216
3000709,2014-12-30T13:17:46Z,PLAY,14.55,5.88333,Rev,Blur,1819,Android,Tidal,Samsung,82.145.49.15
3000710,2014-03-14T06:47:10Z,PLAY,-84.04762,9.96016,Honorable,Blur,1820,Android,Tidal,Samsung,173.44.167.76
3000711,2013-11-14T10:31:01Z,PLAY,23.00056,49.43856,Rev,Blur,1821,Android,7Digital,Samsung,198.97.60.97
3000712,2014-07-12T12:59:48Z,PLAY,94.11667,46.45,Mr,Blur,1822,Android,Android,Samsung,132.237.4.123
3000713,2015-02-10T15:54:47Z,PLAY,-8.6527,39.5887,Dr,Blur,1823,Android,Android,Samsung,133.187.14.226
3000714,2013-08-01T08:59:18Z,PLAY,113.36684,24.34706,Dr,Blur,1824,Android,Tidal,Samsung,143.69.124.199
3000715,2014-07-29T17:14:06Z,PLAY,-7.55,40.0417,Dr,Blur,1825,Android,Android,Samsung,75.76.209.104
3000716,2014-01-30T14:22:57Z,PLAY,121.8177,18.0509,Mr,Blur,1826,Android,Android,Samsung,171.52.223.34
3000717,2014-08-15T14:45:32Z,PLAY,-1.2868,53.6147,Rev,Blur,1827,Android,Tidal,Samsung,19.246.241.48
3000718,2013-10-08T09:55:04Z,PLAY,109.6008,18.99482,Dr,Blur,1828,Android,iTunes,Samsung,119.122.194.248
3000719,2014-12-06T04:16:57Z,PLAY,113.6588,-7.0967,Dr,Blur,1829,Android,7Digital,Samsung,195.114.229.113
3000720,2014-07-15T21:45:34Z,PLAY,38.08333,7.31667,Ms,Blur,1830,Android,Spotify,Samsung,236.103.26.157
3000721,2013-11-18T10:26:00Z,PLAY,109.17972,-7.61278,Ms,Blur,1831,Android,7Digital,Samsung,44.91.148.226
3000722,2014-06-05T22:16:53Z,PLAY,121.68028,17.72256,Ms,Blur,1832,Android,Tidal,Samsung,212.219.112.220
3000723,2014-09-28T21:58:00Z,PLAY,138.23642,37.14828,Ms,Blur,1833,Android,Android,Samsung,204.128.92.93
3000724,2014-03-24T17:11:37Z,PLAY,119.12806,30.98056,Rev,Blur,1834,Android,7Digital,Samsung,243.214.70.244
3000725,2013-11-11T19:51:51Z,PLAY,-8.3,41.35,Mr,Blur,1835,Android,iTunes,Samsung,234.84.29.104
3000726,2014-04-25T08:06:13Z,PLAY,109.78157,39.6086,Ms,Blur,1836,Android,Tidal,Samsung,186.229.185.163
3000727,2014-08-11T04:41:10Z,PLAY,13.54577,50.32717,Mrs,Blur,1837,Android,Spotify,Samsung,159.128.238.66
3000728,2014-04-10T13:52:56Z,PLAY,-47.94639,-18.16583,Ms,Blur,1838,Android,Spotify,Samsung,123.8.137.247
3000729,2014-02-06T15:30:03Z,PLAY,106.0152,-6.49046,Rev,Blur,1839,Android,Spotify,Samsung,152.16.120.17
3000730,2013-10-20T00:28:43Z,PLAY,-8.3771,40.1569,Mrs,Blur,1840,Android,iTunes,Samsung,145.215.71.202
3000731,2014-11-27T12:10:10Z,PLAY,-99.4108,19.5597,Rev,Blur,1841,Android,Spotify,Samsung,127.55.147.74
3000732,2015-01-18T02:32:55Z,PLAY,15.81036,51.95321,Mr,Blur,1842,Android,iTunes,Samsung,11.74.209.35
3000733,2014-04-17T05:20:23Z,PLAY,17.81528,45.31306,Rev,Blur,1843,Android,iTunes,Samsung,68.138.121.34
3000734,2013-12-03T12:26:45Z,PLAY,107.1323,-7.0336,Ms,Blur,1844,Android,Tidal,Samsung,77.166.176.23
3000735,2013-08-02T00:20:19Z,PLAY,-8.4333,41.3833,Mr,Blur,1845,Android,7Digital,Samsung,245.227.78.180
3000736,2013-09-17T01:38:13Z,PLAY,-8.2434,41.4803,Honorable,Blur,1846,Android,iTunes,Samsung,150.77.128.66
3000737,2013-07-09T17:25:01Z,PLAY,31.9275,52.5396,Rev,Blur,1847,Android,7Digital,Samsung,96.215.245.97
3000738,2013-12-10T21:25:37Z,PLAY,123.7784,8.0269,Mr,Blur,1848,Android,Android,Samsung,7.139.68.173
3000739,2013-08-10T19:48:50Z,PLAY,108.2267,-7.0037,Mr,Blur,1849,Android,Spotify,Samsung,85.41.241.123
3000740,2015-04-27T22:36:54Z,PLAY,15.4371,60.4858,Mr,Blur,1850,Android,7Digital,Samsung,136.216.122.46
3000741,2013-08-16T07:13:35Z,PLAY,118.42776,30.37774,Rev,Blur,1851,Android,Spotify,Samsung,3.95.183.63
3000742,2015-05-19T14:56:52Z,PLAY,121.10575,31.15528,Rev,Blur,1852,Android,Tidal,Samsung,209.224.17.72
3000743,2014-10-01T12:26:30Z,PLAY,116.12422,27.30181,Honorable,Blur,1853,Android,iTunes,Samsung,181.16.201.223
3000744,2013-12-09T07:11:01Z,PLAY,19.39437,44.82843,Honorable,Blur,1854,Android,Tidal,Samsung,124.167.126.197
3000745,2013-09-24T07:07:26Z,PLAY,-9.2667,39.2,Mr,Blur,1855,Android,Spotify,Samsung,171.229.17.116
3000746,2014-01-13T11:02:30Z,PLAY,140.23333,35.71667,Ms,Blur,1856,Android,iTunes,Samsung,141.57.90.167
3000747,2014-09-28T13:21:04Z,PLAY,112.3847,-6.9919,Mrs,Blur,1857,Android,Tidal,Samsung,73.99.203.220
3000748,2015-04-29T04:57:24Z,PLAY,132.60075,51.07089,Honorable,Blur,1858,Android,Spotify,Samsung,209.235.75.91
3000749,2014-08-28T08:07:35Z,PLAY,54.55,54.58333,Ms,Blur,1859,Android,7Digital,Samsung,48.3.40.253
3000750,2014-09-29T14:49:59Z,PLAY,-80.45153,-3.56694,Rev,Blur,1860,Android,Spotify,Samsung,70.97.204.192
3000751,2014-03-02T11:42:48Z,PLAY,139.6,36.06667,Mrs,Blur,1861,Android,7Digital,Samsung,214.17.73.10
3000752,2013-06-01T18:27:28Z,PLAY,-84.17281,9.97961,Mr,Blur,1862,Android,7Digital,Samsung,242.180.44.52
3000753,2013-07-07T20:14:30Z,PLAY,-63.89157,-32.16351,Rev,Blur,1863,Android,Spotify,Samsung,214.196.179.22
3000754,2013-12-30T12:34:17Z,PLAY,106.40417,-6.81482,Rev,Blur,1864,Android,Android,Samsung,141.46.69.231
3000755,2014-01-07T00:19:32Z,PLAY,43.94397,10.68573,Mr,Blur,1865,Android,Android,Samsung,100.163.75.1
3000756,2013-06-18T12:47:58Z,PLAY,106.30614,10.8922,Rev,Blur,1866,Android,iTunes,Samsung,188.110.86.158
3000757,2013-08-19T20:28:22Z,PLAY,19.98207,49.84252,Honorable,Blur,1867,Android,Spotify,Samsung,161.176.252.29
3000758,2015-05-19T10:18:01Z,PLAY,104.64117,33.08038,Honorable,Blur,1868,Android,Spotify,Samsung,186.51.3.52
3000759,2014-02-13T16:53:11Z,PLAY,119.05884,31.93958,Ms,Blur,1869,Android,iTunes,Samsung,47.206.150.57
3000760,2013-12-15T21:26:01Z,PLAY,106.84966,34.90734,Mrs,Blur,1870,Android,Tidal,Samsung,202.220.224.200
3000761,2014-03-27T06:14:12Z,PLAY,115.1708,-8.5432,Mrs,Blur,1871,Android,iTunes,Samsung,77.206.20.137
3000762,2015-02-22T03:59:35Z,PLAY,100.7703,36.37955,Mr,Blur,1872,Android,Spotify,Samsung,28.28.8.177
3000763,2013-11-17T04:16:13Z,PLAY,-46.53833,-23.66389,Ms,Blur,1873,Android,Tidal,Samsung,2.220.20.242
3000764,2014-05-18T07:21:23Z,PLAY,18.255,59.3173,Mr,Blur,1874,Android,Spotify,Samsung,53.151.107.191
3000765,2014-06-14T11:01:28Z,PLAY,30.79002,49.64237,Mr,Blur,1875,Android,Tidal,Samsung,208.76.38.86
3000766,2013-09-05T07:58:43Z,PLAY,18.1637,59.3105,Ms,Blur,1876,Android,7Digital,Samsung,14.61.46.30
3000767,2014-11-20T14:27:15Z,PLAY,4.0333,49.25,Ms,Blur,1877,Android,Spotify,Samsung,92.106.244.140
3000768,2014-08-01T01:40:00Z,PLAY,108.1623,-7.5771,Dr,Blur,1878,Android,Android,Samsung,202.126.192.230
3000769,2014-09-23T14:38:42Z,PLAY,18.4481,-33.97846,Mrs,Blur,1879,Android,Tidal,Samsung,178.219.37.230
3000770,2013-07-11T02:26:30Z,PLAY,-101.4546,27.2792,Mr,Blur,1880,Android,Spotify,Samsung,141.232.90.95
3000771,2014-07-01T22:39:58Z,PLAY,102.1461,0.2981,Mrs,Blur,1881,Android,7Digital,Samsung,103.67.137.50
3000772,2013-06-27T00:57:39Z,PLAY,85.62009,44.32597,Rev,Blur,1882,Android,7Digital,Samsung,234.198.35.132
3000773,2013-06-13T06:36:25Z,PLAY,14.14159,46.21999,Mrs,Blur,1883,Android,iTunes,Samsung,189.99.127.112
3000774,2014-08-21T06:45:11Z,PLAY,121.72325,18.04279,Rev,Blur,1884,Android,Tidal,Samsung,248.178.83.1
3000775,2014-01-12T11:45:58Z,PLAY,-80.51639,43.4668,Ms,Blur,1885,Android,Spotify,Samsung,251.46.56.108
3000776,2015-02-16T11:38:44Z,PLAY,16.83543,53.8967,Dr,Blur,1886,Android,Android,Samsung,144.225.73.110
3000777,2015-02-10T10:26:00Z,PLAY,35.00854,-15.78499,Dr,Blur,1887,Android,Tidal,Samsung,83.206.121.174
3000778,2014-01-16T09:02:38Z,PLAY,111.57167,25.18667,Dr,Blur,1888,Android,Spotify,Samsung,105.26.6.221
3000779,2014-06-14T16:59:05Z,PLAY,-78.21371,0.33247,Mrs,Blur,1889,Android,Tidal,Samsung,134.123.95.66
3000780,2014-05-29T13:49:04Z,PLAY,27.77515,-26.08577,Dr,Blur,1890,Android,Tidal,Samsung,93.54.236.56
3000781,2014-12-24T19:51:29Z,PLAY,99.3786,23.52325,Ms,Blur,1891,Android,Spotify,Samsung,25.221.188.49
3000782,2013-09-30T21:19:03Z,PLAY,23.1851,48.7109,Honorable,Blur,1892,Android,Spotify,Samsung,188.19.186.61
3000783,2014-03-06T13:17:24Z,PLAY,115.42635,22.79577,Honorable,Blur,1893,Android,Tidal,Samsung,2.89.247.88
3000784,2014-08-25T11:21:06Z,PLAY,32.9398,46.36957,Ms,Blur,1894,Android,Tidal,Samsung,242.116.202.100
3000785,2014-08-27T14:50:16Z,PLAY,50.50694,26.11528,Honorable,Blur,1895,Android,iTunes,Samsung,179.245.102.40
3000786,2014-05-29T22:33:11Z,PLAY,23.3716,-34.05274,Dr,Blur,1896,Android,7Digital,Samsung,169.65.148.231
3000787,2014-06-20T09:36:41Z,PLAY,-7.38298,33.68607,Mrs,Blur,1897,Android,Android,Samsung,90.206.197.210
3000788,2014-11-11T17:32:13Z,PLAY,79.7825,51.67528,Honorable,Blur,1898,Android,iTunes,Samsung,121.13.151.113
3000789,2014-07-30T16:15:29Z,PLAY,119.33333,41.56667,Honorable,Blur,1899,Android,7Digital,Samsung,227.35.69.177
3000790,2014-03-13T14:28:13Z,PLAY,37.88291,15.54798,Ms,Blur,1900,Android,Spotify,Samsung,90.61.217.94
3000791,2014-02-27T23:10:19Z,PLAY,175.49634,-36.7611,Dr,Blur,1901,Android,Android,Samsung,88.54.178.254
3000792,2014-04-23T00:07:01Z,PLAY,116.03333,43.96667,Ms,Blur,1902,Android,Android,Samsung,34.23.135.34
3000793,2015-02-10T15:35:49Z,PLAY,120.75502,32.2435,Mrs,Blur,1903,Android,Tidal,Samsung,13.184.181.199
3000794,2014-01-23T11:02:47Z,PLAY,-8.2434,41.4803,Ms,Blur,1904,Android,Tidal,Samsung,84.182.83.114
3000795,2014-10-12T13:18:27Z,PLAY,106.35879,11.2741,Mrs,Blur,1905,Android,Android,Samsung,121.16.191.238
3000796,2014-11-15T07:09:43Z,PLAY,15.82304,44.98568,Ms,Blur,1906,Android,Android,Samsung,113.131.58.5
3000797,2015-03-23T08:33:39Z,PLAY,105.85064,21.02857,Mr,Blur,1907,Android,Android,Samsung,197.73.123.13
3000798,2014-03-17T14:40:58Z,PLAY,68.83292,27.85754,Mrs,Blur,1908,Android,7Digital,Samsung,214.210.193.69
3000799,2014-03-15T21:27:43Z,PLAY,48.10917,16.80778,Mrs,Blur,1909,Android,iTunes,Samsung,99.77.183.76
3000800,2014-03-28T07:32:25Z,PLAY,69.13343,36.0649,Honorable,Blur,1910,Android,iTunes,Samsung,52.108.61.177
3000801,2015-01-28T21:29:20Z,PLAY,2.6667,48.5333,Mrs,Blur,1911,Android,Android,Samsung,85.111.224.99
3000802,2013-11-10T18:50:46Z,PLAY,-7.05,55.18333,Ms,Blur,1912,Android,Tidal,Samsung,98.99.83.80
3000803,2014-03-08T10:36:19Z,PLAY,40.23688,57.41664,Mrs,Blur,1913,Android,Spotify,Samsung,107.38.45.104
3000804,2014-01-08T05:34:35Z,PLAY,-67.52781,-14.44125,Ms,Blur,1914,Android,7Digital,Samsung,52.88.13.143
3000805,2014-10-31T17:44:40Z,PLAY,120.75333,37.03,Mrs,Blur,1915,Android,Android,Samsung,143.113.100.61
3000806,2013-07-06T19:48:37Z,PLAY,118.65438,29.81011,Dr,Blur,1916,Android,7Digital,Samsung,70.87.198.9
3000807,2015-05-16T06:24:59Z,PLAY,104.48753,10.3831,Honorable,Blur,1917,Android,Spotify,Samsung,109.33.33.225
3000808,2014-01-12T00:48:27Z,PLAY,122.2775,7.32556,Honorable,Blur,1918,Android,iTunes,Samsung,13.178.86.119
3000809,2014-12-05T04:18:17Z,PLAY,-68.81667,12.05,Honorable,Blur,1919,Android,Android,Samsung,119.111.191.7
3000810,2014-09-16T12:02:27Z,PLAY,87.3105,52.9113,Dr,Blur,1920,Android,7Digital,Samsung,164.132.64.237
3000811,2013-12-25T20:38:21Z,PLAY,106.6037,-7.2181,Dr,Blur,1921,Android,Tidal,Samsung,253.254.79.148
3000812,2015-01-24T20:29:41Z,PLAY,15.79111,46.40361,Dr,Blur,1922,Android,7Digital,Samsung,90.50.113.76
3000813,2015-01-02T13:48:14Z,PLAY,119.471,10.825,Ms,Blur,1923,Android,Tidal,Samsung,92.101.130.64
3000814,2015-03-16T15:43:02Z,PLAY,73.62306,31.83167,Honorable,Blur,1924,Android,7Digital,Samsung,196.29.93.138
3000815,2015-04-09T20:57:45Z,PLAY,105.99381,31.55037,Honorable,Blur,1925,Android,Android,Samsung,47.41.181.235
3000816,2014-07-19T03:51:23Z,PLAY,106.56514,31.07952,Honorable,Blur,1926,Android,Spotify,Samsung,63.175.153.69
3000817,2015-02-15T22:39:19Z,PLAY,13.8237,58.7097,Dr,Blur,1927,Android,iTunes,Samsung,157.92.92.212
3000818,2014-05-25T14:59:15Z,PLAY,140.41667,36.28333,Ms,Blur,1928,Android,Android,Samsung,225.163.23.224
3000819,2015-03-29T09:04:36Z,PLAY,-7.36056,53.99083,Honorable,Blur,1929,Android,iTunes,Samsung,243.30.98.160
3000820,2015-03-07T14:13:29Z,PLAY,19.89972,42.04444,Honorable,Blur,1930,Android,Tidal,Samsung,215.84.107.106
3000821,2013-09-13T07:17:11Z,PLAY,-70.72552,-33.4443,Mr,Blur,1931,Android,Spotify,Samsung,72.239.248.221
3000822,2014-07-07T12:01:38Z,PLAY,-91.15,14.78333,Rev,Blur,1932,Android,Tidal,Samsung,255.183.211.29
3000823,2013-07-03T06:52:10Z,PLAY,9.84193,34.57758,Rev,Blur,1933,Android,Android,Samsung,18.104.220.101
3000824,2014-03-08T05:48:45Z,PLAY,72.1,40.26667,Dr,Blur,1934,Android,Tidal,Samsung,49.14.56.95
3000825,2015-03-02T09:18:16Z,PLAY,107.9931,-7.1206,Ms,Blur,1935,Android,7Digital,Samsung,19.225.90.8
3000826,2014-02-17T06:26:59Z,PLAY,119.80652,30.45046,Dr,Blur,1936,Android,Tidal,Samsung,98.66.124.241
3000827,2013-07-16T04:10:03Z,PLAY,-8.2155,41.3107,Dr,Blur,1937,Android,iTunes,Samsung,63.237.133.207
3000828,2015-01-21T14:14:26Z,PLAY,115.2895,-8.4509,Dr,Blur,1938,Android,Android,Samsung,34.76.95.100
3000829,2014-04-02T12:12:17Z,PLAY,17.0312,59.3774,Mr,Blur,1939,Android,7Digital,Samsung,113.165.90.160
3000830,2014-12-08T23:31:45Z,PLAY,-81.01667,8.11667,Mr,Blur,1940,Android,Spotify,Samsung,30.115.60.238
3000831,2014-04-28T21:06:18Z,PLAY,41.90322,43.82076,Rev,Blur,1941,Android,7Digital,Samsung,148.34.80.182
